Data,Abertura,Maxima,Minima,VWAP D,Fechamento
25/05/2021 17:45,6237.32,6237.9,6232.06,6213.62,6232.06
26/05/2021 09:00,6223.88,6226.8,6213.95,6221,6214.53
26/05/2021 09:15,6214.53,6225.05,6200.51,6214.46,6205.77
26/05/2021 09:30,6205.77,6206.35,6196.42,6210.5,6203.43
26/05/2021 09:45,6202.85,6219.21,6200.51,6210.41,6214.53
26/05/2021 10:00,6214.53,6225.05,6211.61,6211.74,6218.62
26/05/2021 10:15,6219.21,6242.57,6218.62,6215.63,6241.99
26/05/2021 10:30,6241.99,6244.33,6231.47,6218.87,6240.24
26/05/2021 10:45,6239.65,6242.57,6232.64,6220.06,6234.98
26/05/2021 11:00,6234.98,6239.65,6230.31,6221.06,6234.4
26/05/2021 11:15,6234.98,6235.56,6220.37,6221.51,6221.54
26/05/2021 11:30,6222.13,6223.88,6205.77,6220.95,6207.52
26/05/2021 11:45,6207.52,6210.44,6197.59,6219.45,6204.6
26/05/2021 12:00,6204.6,6205.18,6197.59,6218.51,6198.17
26/05/2021 12:15,6198.17,6199.93,6180.65,6215.96,6187.07
26/05/2021 12:30,6187.07,6200.51,6185.32,6214.84,6199.93
26/05/2021 12:45,6199.93,6205.77,6198.17,6214.39,6202.26
26/05/2021 13:00,6202.26,6209.86,6202.26,6214.13,6205.77
26/05/2021 13:15,6205.18,6209.86,6203.43,6214.02,6205.18
26/05/2021 13:30,6204.6,6205.77,6196.42,6213.7,6198.76
26/05/2021 13:45,6198.76,6201.09,6197.59,6213.55,6198.17
26/05/2021 14:00,6198.17,6202.26,6192.91,6213.03,6199.34
26/05/2021 14:15,6199.34,6209.86,6197.59,6212.83,6207.52
26/05/2021 14:30,6208.1,6219.79,6206.94,6212.85,6218.04
26/05/2021 14:45,6218.04,6220.37,6212.78,6212.93,6213.36
26/05/2021 15:00,6213.36,6216.87,6211.03,6212.94,6212.19
26/05/2021 15:15,6212.19,6218.62,6209.27,6212.96,6215.12
26/05/2021 15:30,6214.53,6215.12,6206.35,6212.93,6206.94
26/05/2021 15:45,6206.94,6214.53,6205.18,6212.87,6213.95
26/05/2021 16:00,6213.36,6216.28,6209.86,6212.87,6211.03
26/05/2021 16:15,6211.61,6212.78,6205.77,6212.8,6207.52
26/05/2021 16:30,6206.94,6208.69,6205.18,6212.76,6207.52
26/05/2021 16:45,6207.52,6211.61,6202.85,6212.69,6209.27
26/05/2021 17:00,6209.27,6211.03,6202.26,6212.61,6209.27
26/05/2021 17:15,6209.86,6212.78,6204.01,6212.57,6206.35
26/05/2021 17:30,6206.35,6208.69,6201.68,6212.52,6204.6
26/05/2021 17:45,6204.01,6210.44,6202.26,6212.46,6209.86
27/05/2021 09:00,6201.09,6208.69,6190.58,6198.92,6197
27/05/2021 09:15,6197.59,6206.94,6187.66,6197.6,6193.5
27/05/2021 09:30,6193.5,6202.85,6177.72,6193.57,6179.48
27/05/2021 09:45,6179.48,6191.75,6175.39,6191.34,6184.74
27/05/2021 10:00,6184.15,6192.91,6181.81,6190.55,6182.98
27/05/2021 10:15,6182.98,6190.58,6180.65,6190.09,6187.66
27/05/2021 10:30,6188.24,6189.99,6181.81,6189.73,6184.15
27/05/2021 10:45,6184.74,6189.99,6178.31,6189.07,6186.49
27/05/2021 11:00,6186.49,6192.33,6181.81,6188.88,6189.99
27/05/2021 11:15,6189.99,6189.99,6166.62,6187.36,6170.13
27/05/2021 11:30,6170.13,6170.71,6156.69,6184.88,6157.28
27/05/2021 11:45,6157.28,6160.2,6148.51,6182.29,6151.43
27/05/2021 12:00,6152.02,6156.11,6146.18,6180.29,6153.19
27/05/2021 12:15,6153.19,6155.52,6150.85,6179.78,6155.52
27/05/2021 12:30,6155.52,6159.61,6148.51,6178.84,6149.1
27/05/2021 12:45,6149.1,6153.77,6146.18,6177.89,6152.6
27/05/2021 13:00,6152.02,6164.87,6151.43,6177.11,6160.78
27/05/2021 13:15,6161.37,6168.38,6159.61,6176.75,6167.21
27/05/2021 13:30,6167.21,6168.38,6160.2,6176.31,6163.12
27/05/2021 13:45,6163.7,6164.87,6160.78,6176.14,6164.29
27/05/2021 14:00,6164.29,6164.29,6150.85,6175.53,6154.94
27/05/2021 14:15,6154.94,6156.11,6136.83,6174.14,6144.42
27/05/2021 14:30,6144.42,6147.34,6137.41,6173.36,6143.25
27/05/2021 14:45,6143.25,6144.42,6124.56,6171.29,6130.4
27/05/2021 15:00,6130.4,6145.59,6123.39,6169.77,6142.67
27/05/2021 15:15,6142.67,6144.42,6131.57,6168.78,6132.74
27/05/2021 15:30,6133.32,6142.67,6130.4,6168.03,6140.92
27/05/2021 15:45,6141.5,6143.84,6124.56,6167.1,6125.14
27/05/2021 16:00,6125.14,6135.66,6124.56,6166.43,6133.91
27/05/2021 16:15,6133.91,6140.33,6132.15,6165.96,6139.16
27/05/2021 16:30,6139.75,6140.92,6135.66,6165.69,6138
27/05/2021 16:45,6138.58,6146.18,6138,6165.24,6141.5
27/05/2021 17:00,6141.5,6144.42,6139.75,6165.02,6140.92
27/05/2021 17:15,6141.5,6145.01,6140.33,6164.77,6142.09
27/05/2021 17:30,6142.67,6146.18,6127.48,6164.28,6130.4
27/05/2021 17:45,6130.4,6130.99,6118.72,6163.65,6120.47
28/05/2021 09:00,6143.84,6147.34,6135.66,6141.95,6143.25
28/05/2021 09:15,6143.25,6145.59,6137.41,6141.88,6138
28/05/2021 09:30,6138,6141.5,6123.39,6136.94,6130.99
28/05/2021 09:45,6130.99,6141.5,6128.06,6136.51,6137.41
28/05/2021 10:00,6136.83,6139.16,6111.71,6131.86,6113.46
28/05/2021 10:15,6113.46,6118.13,6107.03,6129.2,6116.96
28/05/2021 10:30,6117.55,6119.88,6106.45,6126.76,6116.96
28/05/2021 10:45,6117.55,6121.64,6111.12,6125.87,6113.46
28/05/2021 11:00,6112.87,6116.38,6104.69,6124.29,6109.95
28/05/2021 11:15,6109.95,6111.12,6101.77,6123.06,6108.2
28/05/2021 11:30,6108.2,6109.37,6100.6,6121.79,6105.86
28/05/2021 11:45,6105.86,6107.62,6100.02,6120.66,6103.53
28/05/2021 12:00,6103.53,6105.28,6101.19,6120.01,6102.36
28/05/2021 12:15,6102.36,6104.11,6101.77,6119.6,6102.36
28/05/2021 12:30,6102.94,6108.2,6098.85,6118.89,6106.45
28/05/2021 12:45,6106.45,6107.03,6098.27,6118.42,6098.85
28/05/2021 13:00,6098.85,6104.11,6095.93,6117.45,6101.19
28/05/2021 13:15,6101.19,6107.03,6096.52,6116.91,6105.86
28/05/2021 13:30,6106.45,6115.8,6105.28,6116.66,6113.46
28/05/2021 13:45,6113.46,6116.38,6112.87,6116.62,6113.46
28/05/2021 14:00,6112.87,6113.46,6104.69,6116.35,6106.45
28/05/2021 14:15,6106.45,6106.45,6097.1,6115.75,6097.68
28/05/2021 14:30,6097.1,6097.68,6090.67,6114.8,6093.59
28/05/2021 14:45,6094.18,6098.85,6093.01,6114.46,6096.52
28/05/2021 15:00,6095.93,6102.94,6092.43,6113.86,6098.27
28/05/2021 15:15,6098.27,6099.44,6088.92,6113.26,6097.1
28/05/2021 15:30,6097.68,6098.27,6090.09,6112.92,6092.43
28/05/2021 15:45,6092.43,6096.52,6090.67,6112.55,6093.01
28/05/2021 16:00,6093.59,6099.44,6093.01,6112.23,6095.93
28/05/2021 16:15,6096.52,6100.02,6091.26,6111.81,6097.68
28/05/2021 16:30,6097.68,6098.85,6091.84,6111.54,6094.18
28/05/2021 16:45,6093.59,6094.18,6087.75,6111.08,6091.84
28/05/2021 17:00,6091.26,6094.76,6089.5,6110.77,6090.09
28/05/2021 17:15,6090.09,6097.68,6090.09,6110.58,6097.68
28/05/2021 17:30,6097.1,6100.6,6091.84,6110.38,6093.59
28/05/2021 17:45,6093.01,6108.78,6093.01,6110.23,6107.62
31/05/2021 09:00,6105.29,6115.18,6102.38,6109.17,6112.27
31/05/2021 09:15,6111.69,6112.27,6100.63,6107.69,6104.7
31/05/2021 09:30,6104.7,6107.03,6094.22,6104.99,6096.55
31/05/2021 09:45,6096.55,6100.63,6092.48,6103.21,6097.72
31/05/2021 10:00,6097.14,6098.88,6087.82,6100.8,6095.39
31/05/2021 10:15,6095.39,6095.39,6083.74,6099.05,6084.33
31/05/2021 10:30,6084.33,6085.49,6069.77,6094.19,6080.25
31/05/2021 10:45,6080.25,6088.4,6078.5,6093.18,6087.82
31/05/2021 11:00,6087.82,6095.39,6087.82,6093.13,6091.31
31/05/2021 11:15,6091.31,6102.96,6090.73,6093.38,6100.05
31/05/2021 11:30,6100.05,6125.66,6098.88,6096.64,6117.51
31/05/2021 11:45,6118.1,6134.98,6114.6,6099.56,6127.41
31/05/2021 12:00,6127.41,6141.39,6125.66,6102.41,6138.47
31/05/2021 12:15,6139.06,6144.88,6135.56,6104.54,6140.22
31/05/2021 12:30,6140.8,6141.39,6133.23,6105.99,6137.31
31/05/2021 12:45,6137.31,6137.89,6125.66,6107.08,6127.41
31/05/2021 13:00,6127.41,6131.49,6125.66,6107.59,6129.74
31/05/2021 13:15,6129.74,6136.73,6128.58,6108.16,6134.98
31/05/2021 13:30,6135.56,6144.3,6128.58,6109.49,6132.07
31/05/2021 13:45,6132.07,6133.23,6116.93,6110.04,6120.42
31/05/2021 14:00,6121.01,6121.01,6107.62,6110.18,6110.53
31/05/2021 14:15,6110.53,6111.11,6107.03,6110.17,6110.53
31/05/2021 14:30,6110.53,6110.53,6106.45,6110.14,6108.2
31/05/2021 14:45,6108.78,6109.36,6102.96,6110.08,6103.54
31/05/2021 15:00,6103.54,6106.45,6087.82,6109.46,6093.64
31/05/2021 15:15,6094.22,6105.87,6093.64,6109.24,6103.54
31/05/2021 15:30,6104.12,6104.7,6095.39,6109.09,6097.14
31/05/2021 15:45,6097.14,6101.21,6091.31,6108.81,6100.05
31/05/2021 16:00,6100.05,6104.12,6094.22,6108.63,6100.05
31/05/2021 16:15,6100.63,6104.12,6098.88,6108.55,6100.63
31/05/2021 16:30,6101.21,6103.54,6094.22,6108.4,6097.14
31/05/2021 16:45,6097.14,6101.79,6095.39,6108.32,6100.05
31/05/2021 17:00,6100.63,6102.38,6093.06,6108.13,6102.38
31/05/2021 17:15,6101.79,6102.38,6093.64,6107.99,6095.39
31/05/2021 17:30,6095.39,6099.46,6094.22,6107.9,6098.3
31/05/2021 17:45,6098.88,6100.05,6090.15,6107.78,6093.06
1/6/2021 9:00,6070.94,6079.09,6065.69,6072.15,6075.01
1/6/2021 9:15,6075.01,6080.83,6045.9,6066.69,6049.39
1/6/2021 9:30,6049.97,6058.71,6043.57,6062.03,6052.89
1/6/2021 9:45,6052.3,6058.71,6038.33,6059.15,6045.32
1/6/2021 10:00,6044.73,6046.48,6021.45,6053.72,6023.77
1/6/2021 10:15,6023.19,6023.19,6012.71,6048.13,6014.46
1/6/2021 10:30,6014.46,6020.28,6008.64,6044.53,6017.95
1/6/2021 10:45,6017.95,6027.27,6014.46,6042.38,6020.86
1/6/2021 11:00,6020.28,6020.86,6009.8,6039.81,6017.95
1/6/2021 11:15,6017.95,6019.12,6015.04,6039.09,6017.95
1/6/2021 11:30,6018.53,6031.34,6016.21,6037.95,6024.36
1/6/2021 11:45,6023.77,6026.1,6015.62,6037.13,6016.21
1/6/2021 12:00,6016.21,6025.52,6015.62,6036.41,6024.36
1/6/2021 12:15,6024.36,6028.43,6020.86,6036.03,6022.61
1/6/2021 12:30,6022.61,6026.69,6018.53,6035.63,6023.77
1/6/2021 12:45,6023.19,6033.09,6022.03,6035.33,6029.6
1/6/2021 13:00,6030.18,6037.17,6027.85,6035.24,6027.85
1/6/2021 13:15,6027.85,6030.76,6025.52,6035.09,6026.1
1/6/2021 13:30,6026.69,6033.67,6023.77,6034.93,6029.01
1/6/2021 13:45,6029.01,6031.34,6021.45,6034.66,6026.69
1/6/2021 14:00,6026.69,6033.09,6026.1,6034.58,6032.51
1/6/2021 14:15,6033.09,6037.75,6030.76,6034.6,6036.58
1/6/2021 14:30,6037.17,6037.17,6029.6,6034.56,6033.67
1/6/2021 14:45,6033.67,6033.67,6026.69,6034.43,6031.93
1/6/2021 15:00,6031.93,6033.09,6027.85,6034.38,6030.18
1/6/2021 15:15,6030.18,6030.18,6020.86,6034.1,6024.94
1/6/2021 15:30,6025.52,6027.85,6020.28,6033.87,6021.45
1/6/2021 15:45,6022.03,6024.36,6017.37,6033.58,6022.03
1/6/2021 16:00,6022.03,6024.36,6020.28,6033.39,6022.03
1/6/2021 16:15,6022.61,6023.19,6017.95,6033.23,6020.28
1/6/2021 16:30,6020.28,6020.86,6006.89,6032.74,6008.05
1/6/2021 16:45,6008.64,6010.38,6002.81,6032.09,6006.89
1/6/2021 17:00,6006.89,6013.29,6004.56,6031.7,6005.73
1/6/2021 17:15,6005.73,6007.47,6001.65,6031.4,6003.98
1/6/2021 17:30,6004.56,6016.79,6003.4,6031.13,6013.29
1/6/2021 17:45,6012.71,6020.86,6009.8,6030.95,6013.88
2/6/2021 9:00,6020.28,6026.1,6011.55,6019.29,6024.94
2/6/2021 9:15,6024.36,6027.85,6020.86,6021.45,6027.27
2/6/2021 9:30,6027.27,6031.93,6014.46,6022.04,6027.27
2/6/2021 9:45,6027.27,6029.01,6012.71,6021.11,6021.45
2/6/2021 10:00,6021.45,6036.58,6018.53,6022.18,6036.58
2/6/2021 10:15,6036.58,6040.66,6030.18,6024.58,6033.09
2/6/2021 10:30,6032.51,6036,6015.04,6024.58,6018.53
2/6/2021 10:45,6017.95,6023.19,6005.14,6022.92,6006.89
2/6/2021 11:00,6006.89,6008.05,5979.52,6017.14,5981.85
2/6/2021 11:15,5981.85,5982.44,5967.88,6011.91,5972.54
2/6/2021 11:30,5973.12,5977.2,5959.15,6008,5961.48
2/6/2021 11:45,5961.48,5964.97,5941.68,6002.2,5942.84
2/6/2021 12:00,5942.84,5949.83,5929.45,5996.69,5934.11
2/6/2021 12:15,5934.11,5938.77,5924.79,5992.93,5928.29
2/6/2021 12:30,5928.87,5937.6,5924.79,5990.83,5928.29
2/6/2021 12:45,5928.87,5928.87,5915.48,5987.91,5924.21
2/6/2021 13:00,5924.21,5931.2,5924.21,5986.13,5928.29
2/6/2021 13:15,5927.71,5938.19,5927.12,5984.63,5935.86
2/6/2021 13:30,5936.44,5936.44,5925.96,5983.06,5927.71
2/6/2021 13:45,5927.12,5940.52,5924.79,5981.76,5938.77
2/6/2021 14:00,5939.35,5941.1,5937.02,5980.88,5938.77
2/6/2021 14:15,5939.35,5945.76,5938.77,5980.18,5940.52
2/6/2021 14:30,5940.52,5942.26,5928.87,5979.05,5930.03
2/6/2021 14:45,5929.45,5934.69,5925.96,5977.59,5928.29
2/6/2021 15:00,5928.87,5928.87,5920.14,5976.06,5924.79
2/6/2021 15:15,5924.79,5925.38,5917.23,5974.89,5921.88
2/6/2021 15:30,5921.88,5930.62,5921.88,5973.97,5927.12
2/6/2021 15:45,5927.71,5930.62,5924.79,5972.96,5929.45
2/6/2021 16:00,5930.03,5942.26,5927.71,5972.04,5939.93
2/6/2021 16:15,5939.93,5948.67,5937.6,5971.35,5945.17
2/6/2021 16:30,5944.59,5946.34,5935.86,5970.89,5938.77
2/6/2021 16:45,5938.77,5941.68,5931.78,5970.25,5933.53
2/6/2021 17:00,5933.53,5942.84,5929.45,5969.6,5931.2
2/6/2021 17:15,5931.78,5931.78,5922.47,5969.11,5924.21
2/6/2021 17:30,5924.21,5932.95,5924.21,5968.58,5928.87
2/6/2021 17:45,5928.87,5930.62,5921.3,5968.22,5925.38
4/6/2021 9:00,5964.39,5966.72,5952.16,5958.07,5959.73
4/6/2021 9:15,5959.73,5960.31,5949.83,5956.38,5952.16
4/6/2021 9:30,5952.74,5952.74,5907.91,5934.5,5919.55
4/6/2021 9:45,5918.97,5937.02,5910.82,5931.34,5915.48
4/6/2021 10:00,5916.06,5924.21,5911.99,5929.34,5916.64
4/6/2021 10:15,5917.23,5920.72,5901.51,5926.75,5905.58
4/6/2021 10:30,5905.58,5913.15,5903.83,5924.99,5909.66
4/6/2021 10:45,5910.24,5912.57,5899.18,5922.89,5902.67
4/6/2021 11:00,5903.25,5913.15,5902.09,5921.87,5907.91
4/6/2021 11:15,5907.91,5913.15,5905.58,5921.26,5911.99
4/6/2021 11:30,5911.99,5912.57,5902.67,5920.45,5911.4
4/6/2021 11:45,5911.99,5926.54,5909.07,5920.27,5914.9
4/6/2021 12:00,5914.9,5929.45,5909.66,5920.15,5922.47
4/6/2021 12:15,5923.05,5934.69,5920.72,5920.57,5931.78
4/6/2021 12:30,5931.78,5939.93,5917.81,5921.04,5919.55
4/6/2021 12:45,5919.55,5921.3,5914.31,5920.92,5916.64
4/6/2021 13:00,5916.64,5918.97,5914.31,5920.82,5917.23
4/6/2021 13:15,5917.81,5924.21,5917.23,5920.83,5920.14
4/6/2021 13:30,5919.55,5927.12,5917.23,5920.87,5921.88
4/6/2021 13:45,5921.3,5923.63,5916.64,5920.86,5916.64
4/6/2021 14:00,5916.64,5918.39,5906.16,5920.64,5907.33
4/6/2021 14:15,5907.33,5910.82,5902.09,5920.19,5906.75
4/6/2021 14:30,5906.16,5911.4,5904.42,5919.96,5905.58
4/6/2021 14:45,5905.58,5908.49,5894.52,5919.38,5895.68
4/6/2021 15:00,5895.68,5895.68,5888.11,5918.58,5892.19
4/6/2021 15:15,5892.19,5900.92,5891.03,5918.07,5891.61
4/6/2021 15:30,5891.03,5896.85,5888.11,5917.36,5889.28
4/6/2021 15:45,5888.7,5889.86,5874.14,5915.79,5886.95
4/6/2021 16:00,5886.95,5892.19,5884.62,5915.27,5887.53
4/6/2021 16:15,5887.53,5889.28,5881.71,5914.81,5882.87
4/6/2021 16:30,5882.87,5885.79,5876.47,5914.28,5877.05
4/6/2021 16:45,5877.05,5881.13,5874.14,5913.57,5878.8
4/6/2021 17:00,5878.8,5884.62,5876.47,5913.17,5883.46
4/6/2021 17:15,5884.04,5888.11,5882.29,5912.89,5885.2
4/6/2021 17:30,5884.62,5889.28,5880.55,5912.66,5887.53
4/6/2021 17:45,5888.11,5903.83,5886.95,5912.43,5892.19
7/6/2021 9:00,5882.87,5897.43,5881.13,5890.4,5891.03
7/6/2021 9:15,5891.61,5898.59,5884.04,5890.62,5889.86
7/6/2021 9:30,5889.86,5894.52,5870.06,5886.36,5893.94
7/6/2021 9:45,5893.35,5907.91,5891.61,5890.19,5905.58
7/6/2021 10:00,5905,5913.73,5900.92,5892.92,5913.15
7/6/2021 10:15,5913.15,5913.73,5897.43,5894.43,5900.34
7/6/2021 10:30,5900.34,5905,5889.28,5894.94,5901.51
7/6/2021 10:45,5901.51,5913.73,5899.18,5896.19,5906.75
7/6/2021 11:00,5906.75,5917.81,5901.51,5897.52,5905.58
7/6/2021 11:15,5905.58,5907.91,5895.1,5897.86,5895.1
7/6/2021 11:30,5895.68,5900.92,5891.03,5897.69,5900.92
7/6/2021 11:45,5900.92,5905.58,5894.52,5897.87,5895.1
7/6/2021 12:00,5895.1,5899.18,5883.46,5897.39,5886.95
7/6/2021 12:15,5886.95,5892.19,5882.29,5896.93,5890.44
7/6/2021 12:30,5890.44,5893.94,5878.8,5896.4,5881.71
7/6/2021 12:45,5881.71,5882.29,5860.17,5894.65,5860.75
7/6/2021 13:00,5860.75,5877.05,5857.26,5892.78,5874.72
7/6/2021 13:15,5875.31,5880.55,5872.39,5892.24,5878.8
7/6/2021 13:30,5878.8,5886.37,5877.05,5891.95,5884.62
7/6/2021 13:45,5884.62,5885.2,5875.89,5891.67,5879.38
7/6/2021 14:00,5879.96,5882.29,5878.22,5891.5,5881.71
7/6/2021 14:15,5881.71,5883.46,5878.22,5891.37,5878.8
7/6/2021 14:30,5878.8,5885.79,5877.05,5891.18,5884.62
7/6/2021 14:45,5884.62,5890.44,5882.87,5891.05,5885.2
7/6/2021 15:00,5885.2,5886.37,5878.22,5890.84,5879.96
7/6/2021 15:15,5880.55,5881.71,5870.65,5890.44,5871.23
7/6/2021 15:30,5871.23,5876.47,5869.48,5890.1,5875.31
7/6/2021 15:45,5875.31,5881.71,5872.39,5889.83,5877.05
7/6/2021 16:00,5877.63,5885.79,5874.72,5889.62,5881.71
7/6/2021 16:15,5882.29,5886.95,5879.38,5889.4,5880.55
7/6/2021 16:30,5881.13,5887.53,5880.55,5889.3,5886.95
7/6/2021 16:45,5886.95,5887.53,5877.05,5889.21,5879.96
7/6/2021 17:00,5879.38,5883.46,5874.72,5888.94,5876.47
7/6/2021 17:15,5875.89,5883.46,5875.31,5888.86,5882.87
7/6/2021 17:30,5883.46,5883.46,5877.63,5888.79,5880.55
7/6/2021 17:45,5879.96,5903.83,5879.38,5888.77,5901.51
8/6/2021 9:00,5886.37,5888.11,5870.06,5876.44,5875.31
8/6/2021 9:15,5874.72,5883.46,5867.15,5876.11,5878.22
8/6/2021 9:30,5878.22,5885.79,5872.98,5876.9,5884.62
8/6/2021 9:45,5885.2,5900.92,5884.62,5881.91,5899.76
8/6/2021 10:00,5899.76,5906.75,5893.35,5885.48,5899.76
8/6/2021 10:15,5900.34,5905,5895.68,5887.06,5903.25
8/6/2021 10:30,5903.25,5909.07,5898.59,5889.26,5906.75
8/6/2021 10:45,5907.33,5915.48,5905,5892,5911.4
8/6/2021 11:00,5910.82,5913.15,5898.01,5893.53,5903.25
8/6/2021 11:15,5903.25,5906.16,5895.1,5893.94,5898.01
8/6/2021 11:30,5898.01,5900.34,5887.53,5893.84,5888.11
8/6/2021 11:45,5888.11,5888.7,5867.15,5891.82,5877.05
8/6/2021 12:00,5877.63,5882.87,5871.81,5890.98,5876.47
8/6/2021 12:15,5877.05,5877.05,5860.75,5889.42,5863.08
8/6/2021 12:30,5862.5,5868.9,5860.75,5888.57,5867.15
8/6/2021 12:45,5867.15,5882.87,5865.99,5887.97,5881.13
8/6/2021 13:00,5881.13,5889.28,5879.96,5887.86,5883.46
8/6/2021 13:15,5882.87,5886.95,5877.05,5887.67,5877.63
8/6/2021 13:30,5878.22,5881.13,5874.72,5887.41,5877.63
8/6/2021 13:45,5878.22,5878.8,5870.65,5886.94,5870.65
8/6/2021 14:00,5870.65,5877.63,5870.65,5886.77,5877.05
8/6/2021 14:15,5877.05,5884.04,5875.31,5886.63,5881.71
8/6/2021 14:30,5881.71,5882.87,5873.56,5886.41,5874.72
8/6/2021 14:45,5874.72,5884.62,5873.56,5886.21,5875.31
8/6/2021 15:00,5875.89,5881.13,5871.81,5885.95,5879.96
8/6/2021 15:15,5879.38,5889.28,5878.22,5885.92,5888.11
8/6/2021 15:30,5888.11,5892.19,5884.62,5885.99,5887.53
8/6/2021 15:45,5888.11,5888.7,5877.05,5885.91,5877.05
8/6/2021 16:00,5877.05,5878.8,5874.72,5885.78,5877.05
8/6/2021 16:15,5876.47,5883.46,5875.89,5885.68,5879.96
8/6/2021 16:30,5880.55,5885.2,5879.96,5885.65,5881.13
8/6/2021 16:45,5881.71,5884.04,5874.72,5885.57,5875.89
8/6/2021 17:00,5875.31,5888.7,5875.31,5885.53,5886.37
8/6/2021 17:15,5885.79,5888.11,5884.62,5885.54,5885.2
8/6/2021 17:30,5884.62,5885.2,5876.47,5885.49,5879.38
8/6/2021 17:45,5879.96,5881.71,5874.14,5885.42,5877.63
9/6/2021 9:00,5864.24,5880.55,5861.33,5871.92,5870.65
9/6/2021 9:15,5870.65,5874.14,5857.26,5868.29,5864.82
9/6/2021 9:30,5864.82,5871.81,5860.17,5867.36,5866.57
9/6/2021 9:45,5865.99,5873.56,5864.24,5867.39,5872.39
9/6/2021 10:00,5872.39,5893.94,5868.32,5872.31,5889.28
9/6/2021 10:15,5889.28,5889.86,5864.82,5873,5872.98
9/6/2021 10:30,5872.39,5887.53,5867.15,5873.95,5885.2
9/6/2021 10:45,5885.2,5889.86,5881.13,5874.83,5885.79
9/6/2021 11:00,5885.79,5899.18,5874.72,5876.25,5896.27
9/6/2021 11:15,5896.85,5897.43,5887.53,5877.44,5891.61
9/6/2021 11:30,5891.61,5903.83,5891.03,5879.16,5900.34
9/6/2021 11:45,5900.92,5902.67,5892.19,5880.12,5902.09
9/6/2021 12:00,5902.67,5908.49,5897.43,5881.43,5907.91
9/6/2021 12:15,5907.91,5914.9,5906.75,5882.88,5911.4
9/6/2021 12:30,5911.99,5912.57,5900.92,5883.78,5903.25
9/6/2021 12:45,5903.83,5911.4,5900.92,5884.68,5910.82
9/6/2021 13:00,5910.24,5920.14,5909.07,5886.03,5910.82
9/6/2021 13:15,5910.82,5918.97,5908.49,5886.92,5910.24
9/6/2021 13:30,5910.24,5933.53,5910.24,5888.82,5931.2
9/6/2021 13:45,5931.2,5932.36,5924.79,5890.09,5925.96
9/6/2021 14:00,5925.96,5934.69,5925.38,5891.49,5928.29
9/6/2021 14:15,5928.29,5930.03,5920.72,5892.42,5927.12
9/6/2021 14:30,5927.12,5928.29,5914.9,5893.29,5919.55
9/6/2021 14:45,5919.55,5928.87,5917.81,5894.17,5924.21
9/6/2021 15:00,5923.63,5924.21,5911.4,5895.03,5919.55
9/6/2021 15:15,5919.55,5921.3,5912.57,5895.43,5917.23
9/6/2021 15:30,5916.64,5920.14,5910.24,5895.84,5914.31
9/6/2021 15:45,5914.31,5914.31,5907.33,5896.1,5907.91
9/6/2021 16:00,5907.91,5916.06,5906.16,5896.42,5915.48
9/6/2021 16:15,5915.48,5918.97,5913.15,5896.67,5916.64
9/6/2021 16:30,5916.06,5918.39,5913.15,5896.86,5916.06
9/6/2021 16:45,5916.06,5921.3,5913.15,5897.14,5916.64
9/6/2021 17:00,5916.64,5919.55,5913.73,5897.29,5913.73
9/6/2021 17:15,5913.73,5917.81,5911.99,5897.42,5916.64
9/6/2021 17:30,5916.06,5916.64,5909.66,5897.54,5912.57
9/6/2021 17:45,5911.99,5914.31,5905.58,5897.67,5909.07
10/6/2021 9:00,5906.75,5907.33,5888.7,5897.26,5889.28
10/6/2021 9:15,5889.86,5896.85,5875.31,5893.76,5883.46
10/6/2021 9:30,5883.46,5912.57,5871.81,5889.35,5879.96
10/6/2021 9:45,5879.96,5891.03,5873.56,5888.17,5888.11
10/6/2021 10:00,5887.53,5900.34,5882.87,5889,5886.37
10/6/2021 10:15,5886.95,5899.76,5884.04,5889.14,5893.35
10/6/2021 10:30,5893.35,5906.16,5885.2,5890.11,5885.2
10/6/2021 10:45,5885.2,5895.1,5877.05,5889.42,5893.94
10/6/2021 11:00,5893.94,5902.67,5892.19,5890.21,5895.68
10/6/2021 11:15,5896.27,5899.76,5878.22,5889.96,5878.8
10/6/2021 11:30,5878.22,5896.27,5878.22,5889.71,5895.1
10/6/2021 11:45,5895.1,5920.72,5893.94,5891.31,5920.72
10/6/2021 12:00,5920.72,5928.87,5915.48,5893.75,5917.23
10/6/2021 12:15,5917.23,5922.47,5914.9,5894.38,5919.55
10/6/2021 12:30,5920.14,5921.88,5913.15,5895.01,5916.06
10/6/2021 12:45,5916.64,5916.64,5910.24,5895.35,5912.57
10/6/2021 13:00,5913.15,5921.88,5910.82,5896.16,5918.97
10/6/2021 13:15,5918.97,5934.11,5916.06,5897.09,5931.2
10/6/2021 13:30,5931.2,5941.1,5927.12,5898.52,5930.62
10/6/2021 13:45,5930.62,5932.36,5917.23,5899.12,5918.97
10/6/2021 14:00,5918.97,5923.05,5916.06,5899.62,5916.06
10/6/2021 14:15,5916.06,5928.29,5916.06,5900.12,5927.71
10/6/2021 14:30,5927.71,5933.53,5923.63,5901.04,5929.45
10/6/2021 14:45,5929.45,5932.36,5921.3,5901.78,5921.88
10/6/2021 15:00,5921.3,5923.63,5917.81,5902.13,5921.88
10/6/2021 15:15,5922.47,5924.79,5917.81,5902.4,5921.88
10/6/2021 15:30,5922.47,5930.03,5921.3,5902.76,5925.38
